simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius1_source,radius2_source,compactness1,compactness2,mej_dyn,mej_wind,mej_total,phi,costheta,distmean,diststd
26079,63031.4474,1623235470.73,2.4252365,1.0666735,138.955816,61.11589,2.0629379,289.62682,1.9400444,1.544506,0.15805039,0.37267083,0.0624444,1.9400444,1.544506,1.8260197267904834,1.4537288033955629,11.512917,11.895127,0.23422,0.18047,0.006605,0.012259,0.018864,15.018701,0.472514,443.349096,121.933053
26080,64039.6525,1710344390.67,5.4981998,0.68950379,315.023643,39.505657,1.0359704,277.64961,1.8082628,1.3598442,0.3356671,0.35874888,0.0599661,1.8082628,1.3598442,1.705962921512677,1.2829129616746353,11.680775,11.971663,0.21567,0.15825,0.006352,0.048983,0.055336,57.946601,0.509691,384.154761,124.740162
26081,61578.9871,1497742906.28,1.9177372,-0.47988606,109.878248,-27.495446,1.5593467,203.79488,2.0272813,1.1344583,0.10640775,-0.45788953,0.0445008,2.0272813,1.1344583,1.9409092335456208,1.0861248458921158,11.233918,12.024123,0.25514,0.13339,0.09,0.052685,0.142685,31.095918,0.011449,340.970599,103.322287
26082,64319.7318,1734543242.58,4.594505,0.99068461,263.245745,56.762047,2.867149,459.58621,2.1035113,1.1768297,0.46348476,0.42322245,0.0967936,2.1035113,1.1768297,1.917873428460972,1.0729728009798174,11.29994,12.026296,0.25064,0.13175,0.09,0.032261,0.122261,41.657705,0.962576,382.800122,121.439634
26083,61175.3719,1462870551.79,5.9975896,-0.51176038,343.636571,-29.32171,3.0105941,319.56116,1.7978103,1.1533217,-0.17505841,-0.43752649,0.0686036,1.7978103,1.1533217,1.6823921800832227,1.0792792816907815,11.708603,12.025196,0.21219,0.13254,0.015038,0.029087,0.044125,42.091685,0.991432,260.924053,75.632762
26084,62988.687,1619540971.4,3.8381842,0.20116404,219.911756,11.52585,2.1045511,319.86405,1.7231618,1.1887512,-0.21793845,0.18464285,0.0686656,1.7231618,1.1887512,1.6124423984629126,1.1123696196745225,11.779639,12.018621,0.20214,0.13668,0.007877,0.035851,0.043728,17.141276,0.508769,521.430214,180.498078
26085,63732.3274,1683791504.59,0.81990655,0.036645608,46.977185,2.099639,0.68675845,241.87916,2.155339,1.4444122,-0.33619547,-0.17722839,0.0525158,2.155339,1.4444122,2.0477973675576826,1.372342587791619,10.661306,11.936798,0.28365,0.16978,0.028077,0.000115,0.028191,66.122304,0.773305,232.910838,69.35993
26086,63671.2576,1678515076.79,1.0482459,0.70277398,60.060066,40.265983,0.49687841,404.97383,2.0792005,2.0472121,0.32274288,0.4571777,0.0859161,2.0792005,2.0472121,1.9146972258728783,1.8852397008578006,11.312103,11.38219,0.24995,0.24459,0.0,0.0,0.007099,20.305658,0.879075,325.718947,89.559344
26087,63300.8735,1646513886.24,4.1106556,1.054516,235.523217,60.419316,1.4324432,116.74144,1.8338251,1.2787625,0.33478361,0.47227088,0.0258403,1.8338251,1.2787625,1.7876322269137828,1.2465512962871084,11.56779,11.983922,0.22821,0.15361,0.01097,0.048846,0.059816,72.169152,0.137912,211.432385,47.637708
26088,64369.7103,1738861388.37,4.5225203,1.0886842,259.121326,62.37701,1.8377132,369.49734,2.1905732,1.1592793,0.25637844,0.19975322,0.0787711,2.1905732,1.1592793,2.030619161660963,1.0746295811054876,10.82407,12.025952,0.27704,0.13196,0.09,0.021543,0.111543,49.260914,0.263759,683.903989,194.317606
26089,62501.1084,1577414179.71,6.1682094,0.30186358,353.412366,17.295509,2.0447589,136.38583,1.954718,1.5518919,-0.39752018,0.21685129,0.0300942,1.954718,1.5518919,1.8976109667710142,1.5065534203312734,11.352758,11.863112,0.24683,0.18754,0.007713,0.00028,0.007993,31.480897,0.456416,348.622513,106.765211
26090,63302.9741,1646695378.0,1.107298,0.09427971,63.443502,5.401829,1.8013691,164.35044,1.9230869,1.9035614,-0.14644584,0.22287029,0.0361059,1.9230869,1.9035614,1.8560717065338959,1.837226625687093,11.445748,11.482296,0.23947,0.23628,0.0,0.0,0.006378,53.321153,0.228535,377.8009,104.918716
26091,61426.8047,1484594347.21,2.3572661,1.3745026,135.061399,78.753198,2.3721688,431.36461,2.0475984,1.9392626,0.066907734,-0.045886129,0.0911905,2.0475984,1.9392626,1.876481089729916,1.777198886715515,11.401897,11.584334,0.24303,0.22655,0.0,0.0,0.006251,70.641614,0.718312,400.868673,110.090752
26092,62244.4061,1555235104.57,2.7706814,0.8534407,158.748351,48.89855,2.0247439,300.93555,1.6541219,1.4987595,0.0063572517,0.45239338,0.064777,1.6541219,1.4987595,1.553491349572924,1.4075806132185544,11.828908,11.919297,0.19394,0.17439,0.003243,0.037288,0.040531,61.846478,0.438517,415.685485,213.014219
26093,61411.705,1483289733.6,4.1191344,-0.87241566,236.009016,-49.985735,1.3150026,398.56962,1.9299128,1.647779,0.0050189141,-0.46386415,0.084631,1.9299128,1.647779,1.7793266915171122,1.5192070628379561,11.581326,11.854047,0.22688,0.18926,0.005156,0.004758,0.009914,24.935567,0.253013,733.287413,209.807408
26094,62987.9736,1619479333.98,4.5739713,-0.99348131,262.069251,-56.922286,0.96687618,316.89442,1.8647522,1.4039251,0.11085488,-0.16942677,0.0680569,1.8647522,1.4039251,1.7459296956127506,1.3144666205547848,11.629734,11.960337,0.2217,0.1623,0.006857,0.016308,0.023165,33.593076,0.567874,318.606838,99.367902
26095,64091.4211,1714817201.76,5.3251573,-0.4067458,305.109039,-23.304818,2.0494428,369.25154,2.1935606,2.0484583,-0.082019702,-0.23027121,0.0787213,2.1935606,2.0484583,2.03348215979752,1.8989689220982342,10.801527,11.349738,0.27801,0.24708,0.0,0.0,0.008643,21.516074,0.460578,643.513921,189.559116
26096,62252.8829,1555967504.51,1.9564005,0.27134421,112.093492,15.546878,2.7932189,155.86216,2.0620744,1.6442991,-0.23049694,0.20212689,0.0342865,2.0620744,1.6442991,1.9937168118668107,1.5897907269531428,11.036602,11.799332,0.26677,0.19897,0.009378,0.000334,0.009712,58.876822,0.939929,148.932235,27.150072
26097,63435.8514,1658175976.53,3.2297161,0.3424889,185.049102,19.623169,2.563398,456.67018,1.6669028,1.4891645,-0.37111375,0.3699654,0.0962164,1.6669028,1.4891645,1.5205964642365446,1.3584584976200063,11.853262,11.942696,0.18944,0.16798,0.003084,0.02259,0.025673,27.05754,0.837451,502.863246,158.262208
26098,61880.3497,1523780628.01,5.3965336,-0.3525739,309.198599,-20.200996,2.3718184,305.61727,1.7656791,1.5352123,0.17136526,0.4164556,0.0657407,1.7656791,1.5352123,1.6567624556974947,1.4405120954113344,11.736099,11.90277,0.20847,0.17872,0.004016,0.013513,0.017529,59.737156,0.718068,383.088964,95.389181
26099,62947.1024,1615948063.73,3.1427628,-0.19366743,180.067044,-11.096326,2.6159192,253.92182,1.379407,1.1086519,0.21655786,0.30797824,0.0550323,1.379407,1.1086519,1.307454799415042,1.0508227430595938,11.962915,12.030667,0.1614,0.12899,0.002459,0.036668,0.039127,22.903769,0.864986,316.888591,92.147014
26100,61506.5383,1491483326.93,2.6189936,0.45808434,150.05728,26.246299,2.820498,415.98915,1.2273979,1.1255041,0.39437664,-0.18018036,0.0881218,1.2273979,1.1255041,1.1279968405573921,1.034354929916689,12.014983,12.034265,0.13864,0.12693,0.001575,0.053138,0.054712,60.753809,0.948891,395.322446,110.760856
26101,61035.0765,1450749027.56,4.0798898,-0.79155361,233.760466,-45.352681,1.4018094,361.49803,2.1320264,1.3496008,0.42297143,-0.059694316,0.0771511,2.1320264,1.3496008,1.979319651441833,1.252935416297668,11.098375,11.981906,0.26336,0.15442,0.037347,0.025236,0.062583,45.867601,0.168184,552.033774,162.633144
26102,64467.3726,1747299413.01,0.34967305,-1.0191349,20.03479,-58.392129,1.0530281,272.15344,1.6476347,1.1595573,-0.20092489,0.31675652,0.0588261,1.6476347,1.1595573,1.5560956786480138,1.095134803652022,11.826041,12.021879,0.19431,0.13452,0.00627,0.064125,0.070395,65.321958,0.494942,386.172738,135.947815
26103,63937.5439,1701522210.91,0.98935528,-0.46114833,56.685882,-26.421853,2.6832608,494.13799,2.241755,2.0790429,-0.32761192,-0.16223218,0.1036024,2.241755,2.0790429,2.0313066945418967,1.8838694509479401,10.818012,11.385168,0.27729,0.24435,0.0,0.0,0.008571,46.13507,0.896792,523.924329,174.346767
26104,63206.9478,1638398707.98,1.1354305,-0.075443624,65.055376,-4.322601,2.6909472,435.86696,2.012368,1.1986541,0.23549043,0.38349873,0.092087,2.012368,1.1986541,1.842681065560504,1.0975811651877125,11.472285,12.021278,0.23719,0.13483,0.046443,0.057148,0.103591,29.916613,0.900166,355.869591,97.440654
26105,61931.2837,1528181329.55,4.2012371,-0.46461634,240.713155,-26.620555,2.8503528,445.99216,2.0015304,1.9487917,-0.004623448,0.36480051,0.0940994,2.0015304,1.9487917,1.8293862361374382,1.7811833950055813,11.495003,11.577917,0.23502,0.22718,0.0,0.0,0.005739,55.859925,0.957889,330.047722,86.901522
26106,63607.4203,1672999533.31,6.019738,0.58806889,344.905581,33.693865,0.26999668,375.04863,2.0553751,1.1759133,0.21406099,0.34565994,0.0798933,2.0553751,1.1759133,1.9033130978194517,1.0889161719386862,11.338399,12.023508,0.24789,0.13374,0.09,0.027682,0.117682,33.019161,0.963772,276.710422,70.941817
26107,61357.3913,1478597026.63,5.3149408,-1.17475,304.523676,-67.308217,2.744929,461.8313,2.2089515,1.2535292,-0.053982962,0.1634519,0.0972377,2.2089515,1.2535292,2.0131932039355784,1.1424408667980273,10.937301,12.011743,0.27182,0.14045,0.09,0.015076,0.105076,20.521179,0.922355,464.412668,124.200653
26108,63214.1474,1639020753.41,3.8273535,0.83415889,219.291202,47.793784,1.3271805,311.51233,2.044095,1.3497434,-0.31853229,0.44133982,0.0669523,2.044095,1.3497434,1.9158260311468633,1.2650456760026678,11.308307,11.97777,0.25018,0.15597,0.021749,0.014955,0.036703,64.608277,0.241213,710.829615,214.612562
26109,63813.4299,1690798758.33,3.0085776,-1.0928086,172.378799,-62.613321,0.63838459,302.79061,1.4096003,1.1975989,0.2886816,0.23564672,0.065159,1.4096003,1.1975989,1.3233707919379556,1.1243381579281904,11.957013,12.015598,0.16344,0.13818,0.002304,0.068785,0.07109,58.771962,0.803059,289.234857,91.688818
26110,63355.9399,1651271623.24,2.4355062,-0.29735036,139.544226,-17.036921,2.0525059,307.87787,2.0031304,1.1101185,-0.058733128,-0.41190884,0.0662055,2.0031304,1.1101185,1.8787469903266683,1.0411862307021829,11.396844,12.032781,0.24344,0.12778,0.09,0.063621,0.153621,18.446936,0.463295,547.962027,183.704704
26111,63664.0499,1677892330.38,5.3364934,-0.058385159,305.758549,-3.345223,0.68227824,440.81373,2.1819339,1.5329442,-0.25195244,-0.34962019,0.0930708,2.1819339,1.5329442,1.9961505921131848,1.402419877387886,11.02504,11.922413,0.26737,0.17371,0.017207,0.000228,0.017435,70.617008,0.776138,537.508651,218.330095
26112,61259.073,1470102327.63,5.524046,-0.35906754,316.504522,-20.573055,0.54764419,314.76625,2.0072689,1.8392764,-0.38508675,0.10773142,0.0676203,2.0072689,1.8392764,1.8801337085219136,1.722781416545055,11.393955,11.662908,0.24368,0.21813,0.0,0.0,0.006145,27.216159,0.853754,432.641594,161.165243
26113,61139.3686,1459759866.59,6.1605931,0.54902389,352.975984,31.456752,2.2074697,294.49811,1.4165686,1.1927704,0.087977007,-0.040374059,0.06345,1.4165686,1.1927704,1.332049963262441,1.1216045361308495,11.953699,12.01617,0.16456,0.13784,0.002368,0.037497,0.039865,59.617426,0.594524,377.752327,136.271277
26114,62510.4849,1578224317.12,2.8712176,0.094462978,164.508651,5.41233,1.0589731,403.14678,2.0110896,1.9912477,0.39256939,0.090890408,0.0855497,2.0110896,1.9912477,1.8526002885645216,1.834322082727413,11.45251,11.488076,0.23888,0.23579,0.0,0.0,0.006236,16.314195,0.489768,687.372024,218.236781
26115,63770.4959,1687089265.17,0.7287964,-0.7532431,41.756958,-43.157651,2.9357507,432.70247,1.849192,1.7055855,-0.27271214,0.28416866,0.091457,1.849192,1.7055855,1.6942417146853521,1.5626685071439168,11.694705,11.821545,0.21394,0.19521,0.004152,0.010348,0.014499,43.732147,0.978889,250.767924,82.807766
26116,62051.7778,1538592022.23,3.7962724,-1.4843592,217.510386,-85.047517,0.73110345,198.35187,2.0558865,1.1526729,0.26107219,0.16715869,0.0433482,2.0558865,1.1526729,1.9704702350427583,1.1047826036069686,11.133112,12.020011,0.26137,0.13573,0.09,0.026016,0.116016,30.40732,0.744438,310.974035,87.186261
26117,63585.7242,1671124989.64,5.8803058,-0.015499754,336.916705,-0.88807,0.4697012,473.46436,2.2553058,1.872344,0.42351842,-0.12280867,0.0995351,2.2553058,1.872344,2.051144871138059,1.702850581329644,10.616631,11.684872,0.28531,0.21521,0.0,0.0,0.010095,48.309379,0.891704,451.276269,128.357673
26118,61251.2309,1469424767.79,0.9949074,-0.12670565,57.003995,-7.259699,0.26951124,359.94365,1.2999281,1.1218933,0.49565312,0.10069243,0.076836,1.2999281,1.1218933,1.2071737364449473,1.0418423348595605,11.995258,12.032619,0.14861,0.12786,0.001858,0.067983,0.069841,31.209884,0.963901,439.051384,155.559326
26119,63294.0417,1645923618.85,4.4773267,0.57055657,256.531923,32.690483,0.68057723,324.57245,1.7732952,1.3253707,-0.38721281,-0.048092812,0.0696299,1.7732952,1.3253707,1.6578586610684711,1.2390927884547267,11.73487,11.985401,0.20863,0.15267,0.005909,0.027278,0.033187,44.81139,0.77721,443.605099,141.38017
26120,64233.4847,1727091493.74,3.4720898,-0.59061911,198.936092,-33.839982,0.91146824,205.24863,1.8308675,1.2860371,0.45921808,-0.20588435,0.0448084,1.8308675,1.2860371,1.7523476412183985,1.230883217220443,11.620448,11.994147,0.22269,0.15155,0.009709,0.027441,0.03715,15.67664,0.612586,340.092831,123.86069
26121,62610.8267,1586893842.41,5.8306105,-1.3545855,334.069374,-77.612032,2.7867708,454.40164,1.8752596,1.2343498,-0.17679349,-0.37099031,0.0957671,1.8752596,1.2343498,1.7113669372203055,1.1264709359090852,11.674448,12.015227,0.21647,0.13845,0.013357,0.038984,0.052341,69.473317,0.937708,377.705966,98.046207
26122,61201.0109,1465085763.5,4.2624986,0.39568229,244.22318,22.670925,2.2994221,347.61715,1.6903466,1.5410303,-0.042594124,0.38281408,0.0743322,1.6903466,1.5410303,1.5733928094471012,1.4344075902303761,11.812851,11.905978,0.19669,0.17791,0.003351,0.04895,0.052302,63.510172,0.665845,379.439983,93.441978
26123,63523.4489,1665744401.07,2.6289868,1.0942835,150.629848,62.697826,0.67491659,191.60578,1.960305,1.6933085,-0.4122842,0.35713655,0.041917,1.960305,1.6933085,1.8814406310024532,1.6251855771024497,11.390304,11.767662,0.24392,0.20395,0.006175,0.00015,0.006325,16.498117,0.780759,176.252884,51.389394
26124,64093.0243,1714955714.49,5.0995835,0.65687042,292.184612,37.635903,0.89727642,221.15164,1.6176391,1.5142257,0.40586379,-0.19946501,0.0481644,1.6176391,1.5142257,1.5433066664001704,1.4446452346784053,11.835497,11.901303,0.19256,0.17925,0.003176,0.038502,0.041678,74.188232,0.623741,252.079265,57.097661
26125,62269.7905,1557428319.88,0.45336092,-1.4779933,25.975667,-84.682778,0.4570483,492.27781,1.9398041,1.8585647,-0.051026907,-0.47575912,0.1032373,1.9398041,1.8585647,1.7582837048720419,1.6846464168522972,11.611591,11.705532,0.22361,0.21253,0.004741,0.000352,0.005094,70.678889,0.897359,448.80494,136.130881
26126,62301.9427,1560206268.26,5.9731564,-0.54658527,342.236652,-31.317029,0.06107799,412.33738,1.871297,1.1822054,-0.26308036,0.28669834,0.0873912,1.871297,1.1822054,1.7209050480919355,1.087194197789846,11.671634,12.023904,0.21773,0.13352,0.018758,0.029572,0.04833,54.566514,0.998135,349.493374,94.521533
26127,62155.9603,1547593386.01,4.3402344,-0.77807062,248.677113,-44.580163,1.3866397,165.18764,1.6102864,1.5818794,-0.13914527,0.14192246,0.0362851,1.6102864,1.5818794,1.553902836411845,1.526490496672808,11.828464,11.848851,0.194,0.19025,0.003335,0.015967,0.019302,38.643202,0.183117,479.064495,134.953523
26128,61371.925,1479852737.33,2.2478105,0.63909911,128.790055,36.617682,2.3346048,229.79162,1.8085357,1.6074667,-0.03162244,0.25120401,0.0499813,1.8085357,1.6074667,1.7224456189251285,1.5309479237722727,11.664784,11.846034,0.21806,0.19085,0.00443,0.020167,0.024598,68.033639,0.691677,216.257534,70.318265
26129,62071.7625,1540318701.58,2.2797008,-0.090884371,130.617234,-5.207291,1.9940874,149.55529,2.1244543,1.674086,0.48416924,0.12602055,0.0329316,2.1244543,1.674086,2.0567230213753978,1.6207132419663035,10.51661,11.771248,0.2888,0.20332,0.0,0.0,0.011945,66.492142,0.410763,304.405735,82.222288
26130,62485.931,1576102854.12,3.6135912,-0.030324229,207.043525,-1.73745,2.3825624,443.59948,1.8896766,1.8876839,-0.20347321,0.25274941,0.0936243,1.8896766,1.8876839,1.7279029055518609,1.7260807989967535,11.653754,11.655157,0.21895,0.2187,0.004706,0.00031,0.005016,40.278183,0.725504,436.700965,149.857111
26131,62464.5338,1574254136.17,2.3776137,0.58366551,136.22723,33.44157,1.1290118,171.91525,1.9057605,1.8392102,0.11792298,-0.23829491,0.0377235,1.9057605,1.8392102,1.8364819364527118,1.7723508854546937,11.483471,11.591496,0.23616,0.22579,0.0,0.0,0.005679,57.294063,0.427553,294.57203,82.140177
26132,61721.5355,1510059088.97,6.1270729,1.1967983,351.055418,68.571492,2.9654402,286.33578,1.9754875,1.1268145,-0.15333135,0.16778778,0.0617642,1.9754875,1.1268145,1.8605708249551631,1.0612662362259644,11.436191,12.029099,0.24025,0.13028,0.081817,0.06202,0.143837,63.626005,0.984525,242.493916,63.166086
26133,62944.1703,1615694727.8,1.2594508,1.418901,72.161215,81.297039,2.0022813,335.95693,1.9137177,1.5347588,0.22332531,-0.065625384,0.0719565,1.9137177,1.5347588,1.785256923732157,1.4317361301297766,11.571938,11.908266,0.22782,0.17755,0.005972,0.014577,0.020549,64.047957,0.41822,511.400856,174.351898
26134,62891.7348,1611164301.97,0.61742489,0.28047984,35.37584,16.070311,0.51459147,188.36461,1.9947805,1.4834942,-0.37200919,0.47629952,0.0412284,1.9947805,1.4834942,1.9157953073860163,1.4247538648459679,11.308527,11.910809,0.25017,0.17664,0.010366,0.002057,0.012423,73.409904,0.870494,172.628675,33.576176
26135,62336.4671,1563189176.17,5.9593793,0.74969535,341.447282,42.954379,1.9919053,97.230996,1.9916829,1.0269896,0.1178934,0.078160897,0.0215895,1.9916829,1.0269896,1.9495921754089551,1.005285976189469,11.206025,12.039791,0.25692,0.1233,0.09,0.040503,0.130503,63.00091,0.408773,122.102126,35.044014
26136,64272.0288,1730421705.98,1.3704071,1.1848101,78.518543,67.884618,1.1372844,186.74881,2.004487,1.4595673,0.4515641,-0.40776077,0.0408849,2.004487,1.4595673,1.9257528267227813,1.4022370081557713,11.278611,11.922557,0.25214,0.17368,0.01178,0.006325,0.018105,48.287087,0.42006,490.811282,193.549036
26137,64379.146,1739676631.37,1.0450066,-0.34338923,59.874468,-19.674754,2.5939317,412.91007,1.8630511,1.8585677,0.081432752,0.30130863,0.0875058,1.8630511,1.8585677,1.7131412839583482,1.7090186393177913,11.672682,11.676798,0.21673,0.21613,0.004564,0.000398,0.004963,63.243069,0.853745,413.35733,114.344353
26138,63378.5208,1653222612.24,0.066476668,-0.45941171,3.808833,-26.322352,0.75860819,382.33718,1.9935182,1.2061332,0.47155303,-0.13441727,0.0813644,1.9935182,1.2061332,1.843521226651045,1.1153809161955732,11.470635,12.01783,0.23733,0.13706,0.039438,0.046619,0.086057,33.127121,0.725794,382.465537,104.096283
26139,61997.5124,1533903487.04,3.3144167,-0.34247803,189.902088,-19.622546,2.0010734,257.55432,1.9760334,1.3477865,0.15014388,-0.033144496,0.0557897,1.9760334,1.3477865,1.8716165140460135,1.2765672234124572,11.41639,11.97385,0.2421,0.15744,0.015358,0.043848,0.059205,29.823541,0.417123,385.272886,98.228012
26140,64283.9491,1731451622.64,4.4104753,0.55026068,252.70162,31.527615,0.71999713,303.1566,2.0281346,1.3628106,0.097966321,0.39058837,0.0652343,2.0281346,1.3628106,1.903932819544629,1.2793528734055952,11.336921,11.972893,0.248,0.15779,0.018482,0.022534,0.041016,32.767897,0.751808,334.095619,118.554531
26141,63524.3357,1665821026.67,3.6493748,-0.24715216,209.093774,-14.160776,1.3759692,214.24376,1.8729316,1.1981528,0.13476589,-0.35454711,0.0467085,1.8729316,1.1981528,1.7893535666956228,1.144686216051001,11.565573,12.011068,0.22847,0.14074,0.020245,0.018145,0.038391,47.652495,0.193597,360.975918,151.256127
26142,62542.4168,1580983228.47,1.206354,0.15248571,69.118993,8.736788,2.1240247,237.65607,1.7140131,1.3533593,0.39411753,-0.3745648,0.0516313,1.7140131,1.3533593,1.6298613006470746,1.2869142884268587,11.763048,11.970267,0.20461,0.15876,0.004635,0.030717,0.035351,50.315161,0.525437,311.647985,110.396447
