distmean,diststd
523.8053252703787,150.30330432463902
803.7820776478413,408.1038226211481
523.0328607979982,129.12181997392673
1012.3235678833931,292.7666904696662
501.7521859445468,185.45342590396615
774.0119936003978,301.1142415063794
476.20393181197903,117.44295547151661
539.064251552517,149.49352221828298
653.5353849445315,218.08385633247767
925.7168800856857,278.5488229327952
515.467582332076,108.90768684292077
836.7476418886257,235.524541279032
181.6777084896897,42.07438494090635
616.8011838898681,227.80576445612593
979.0695295156829,291.0341415039819
709.8791003744889,213.5102123497296
922.1654317333108,319.8878795711623
417.9544397485601,151.5787233082409
820.7892982637203,291.1589333697046
474.31820927703563,127.5740619333981
362.7245364021982,84.90531454834914
1265.4885189709157,383.81346954516584
427.66769915575475,141.215662461637
717.5672644730132,230.8282751857457
910.0864946935529,326.79660242259047
747.760509435605,220.07387150939394
518.3654595512614,156.51814232243643
1092.783956813116,324.61694119572195
1465.6595216098613,533.9091251488776
447.2257110421873,121.30703174014498
785.5807862135218,252.44741195718206
1001.6700625775406,407.8162455715042
1010.4849557862635,319.9296839800603
946.7681496225914,269.94362678601595
458.2109298762098,155.58125377540495
485.36793336522015,122.00675952761824
745.3702640710876,267.66392739546603
654.2958767132448,228.1584359244406
639.1538423889865,192.76627064192982
1168.6501089115588,378.40043165034797
757.7727236670432,283.0943381006653
897.1376294942934,310.4196045335447
406.36874529495725,114.98877157466902
186.46686560061048,63.234678652013166
881.2078261311232,309.8093923514604
275.50462668100016,89.32305583852053
685.4534560717834,220.8513939379159
869.5686840907078,311.90074537804867
788.5486967868303,208.5594051258184
679.9765402669627,214.4752282561939
905.9556542289507,275.2487499704085
561.8484520738132,195.57232696181327
340.76417982046087,100.72613051025144
559.4031013778128,204.59799028870643
372.9678275024007,90.5579506979962
807.3784391853244,229.42266262419844
484.4492653647463,117.31382324065387
681.8904483390068,234.88335356929744
527.8295365696029,154.97899782816597
458.4782332908662,87.05626764242966
1351.2506848186172,403.8414858426145
429.7794404529378,142.62681168487933
916.8084543400732,244.8033666220627
861.4538905221358,220.08046617718693
908.9840958831512,236.73259532785795
802.2930247547299,280.53691596109303
627.1024032432149,180.0741476215594
826.2302871977795,259.28088515998473
237.28210378463183,62.09619794051371
715.9940922140815,248.03517695689393
779.1301596868166,263.86923572172384
413.23003290104504,93.57891324283597
473.59420101681434,118.50087509165309
278.3729796418526,54.02663923304177
592.5699245683363,192.36464148089152
655.6759539147668,183.0028214559553
362.89999144903106,90.08119336447216
699.5882128410084,264.99515103420487
525.9135833651106,141.5223907957993
843.5890568047557,321.709159564258
628.213581126475,240.77758603898312
489.0980757812599,117.26215930599894
600.4174234622017,177.9329130512045
714.2489585394494,251.4801311967689
431.17921114421,85.70002382510609
978.8082118862108,294.9315709884134
634.562078213576,167.87469145344812
704.4469139964549,238.15245346563384
1098.2527734476794,370.97028244300355
339.975088193628,100.21488626602411
751.6371217773296,234.5387025457333
562.3103443171917,192.88887368866898
1245.810281351773,471.7364614101044
558.602268822827,178.8981380415739
771.2406211577843,232.26312351238985
687.4578152262077,194.39252320660583
368.5638516438587,121.36940641833273
1232.5840676201435,422.6690599805102
246.01713498406392,46.99327308920001
572.9191660978659,196.36057313006918
471.65432061730456,139.43225726669624
813.492743303239,327.3715739381833
629.7832380861913,182.88196337121266
451.2540177556278,114.31680161410468
470.9525731057661,125.10450260540145
1312.5098827615338,389.1590664978941
763.6011342554747,280.62714709280925
623.749773055955,214.8288844552122
385.484050362537,181.77474011954646
1101.90988326251,430.6099381766524
820.9379429198879,298.47532889854006
209.38770867850593,58.203828274804444
1063.5931711261637,321.53991760200205
456.97698221025877,155.33427785280685
692.4709242336272,174.18956018984235
783.286867262617,265.95940095995843
792.088893379129,217.58917551224044
681.0780215543722,179.8309869859993
754.0982744071266,234.71005352174453
889.0449943968201,317.2081031334344
613.5501731921294,201.6414572591318
645.9738710430357,192.67638365110568
666.1828970015051,249.71320072214726
850.2019189019577,294.6845346989485
627.5962102794352,212.38905736897135
530.6908773558457,138.74778810378834
304.74239882870773,86.8288228841574
486.147769863536,111.67445046385974
118.0715083990528,22.70259984933846
830.6903989640288,276.80073677522586
242.59165705635291,48.209901118925465
308.5535723176125,111.43303581719934
328.27082092545487,85.58451779934346
218.13124533306217,62.60083918411264
1067.4690647040595,370.40121301400677
945.2473329931445,256.501941171678
1003.7040003412582,281.8332799281305
1532.6614834474653,460.2591914599464
895.0487071221769,263.5533321055532
217.57826568045002,58.35701434054822
376.7100231001449,124.48043624138329
326.5072575756128,75.73128028113304
828.3157320210307,297.15627768556425
864.5286195027195,229.040731999533
421.78724346235464,99.27676948441419
1160.5023069322037,358.21643230915555
574.258050996994,120.88548165257522
1052.575079330693,431.3926771310675
530.7562334838549,183.9720938299491
414.8997942619808,112.26694787981698
827.0301561837293,231.13028380954495
747.5714107319008,196.31364379454476
411.1397229656054,127.62282272310325
357.21967545978094,63.11621521888975
478.2704345137317,113.17848446806849
799.2513889495373,265.29585774183397
611.0432182272652,168.63816441832768
583.1346952551769,178.15923471459234
391.9531193421652,83.16005973060582
333.09432876880345,107.48661826899229
284.9707562970316,48.01702156992026
945.8267307031741,243.23448511651088
1073.0899763047146,336.33206904287977
1096.5465529358376,343.63182437424274
950.7712647112795,448.36548969005554
394.23563054640886,129.4717041133103
