simulation_id,mjd_time,gps_time,longitude,latitude,ra,dec,inclination,distance,mass1,mass2,spin1z,spin2z,redshift,mass1_detector,mass2_detector,mass1_source,mass2_source,radius2_source,compactness2,mej_tot,mej_dyn,mej_wind,phi,costheta,distmean,diststd
19442.0,63507.1767,1664338480.59,4.5349883,-0.77263429,259.83569,-44.268684,2.3215292,392.78167,3.1774517,1.437422,0.98124856,-0.48656368,0.0834677,3.1774517,1.437422,2.9326685,1.3266865,11.955791,0.16387,0.498508,0.031687,0.17408,30.0,0.682175,776.000995,251.244032
19443.0,61398.7244,1482168204.03,1.9542282,-0.13350793,111.969028,-7.649441,0.4689084,189.57319,15.057798,1.3074187,0.84968934,0.21819905,0.0414853,15.057798,1.3074187,14.458004,1.2553406,11.980987,0.15473,0.051023,0.00371,0.012019,30.0,0.892062,617.038666,187.457312
19444.0,61010.4384,1448620294.64,3.7940108,-0.64211597,217.380806,-36.790535,0.74023235,698.37141,19.466455,1.1758552,0.98050359,-0.14312143,0.1427906,19.466455,1.1758552,17.0341397,1.0289332,12.035064,0.12625,0.368807,0.208505,0.040722,30.0,0.738312,725.526854,215.367565
19445.0,61709.1782,1508991415.92,2.750487,-0.055127965,157.591297,-3.1586,2.1603441,823.78684,13.631289,1.5634731,0.90765684,0.29869176,0.1660476,13.631289,1.5634731,11.6901655,1.3408313,11.950559,0.16569,0.16771,0.050245,0.029844,30.0,0.555985,581.736201,171.528925
19446.0,62127.2499,1545112805.12,2.9371348,0.06427583,168.285428,3.682734,2.5324608,224.36487,10.602961,1.5080551,0.98852879,-0.12293643,0.0488406,10.602961,1.5080551,10.1092203,1.4378305,11.903574,0.17837,0.416694,0.086556,0.083988,30.0,0.820145,851.692433,204.316879
19447.0,63099.5063,1629115763.21,6.1463625,0.21274517,352.160631,12.1894,0.90786868,572.78946,6.618947,1.3431844,0.7686444,-0.21502481,0.1189011,6.618947,1.3431844,5.915578,1.2004496,11.997443,0.14776,0.213817,0.055616,0.04148,30.0,0.615427,833.304232,274.934272
19448.0,62917.3282,1613375572.8,0.57235422,0.79794782,32.793481,45.719042,2.3439654,832.26763,9.6479003,1.9257717,0.88085456,-0.1081751,0.1676001,9.6479003,1.9257717,8.263018,1.6493419,11.743673,0.2074,0.115932,0.000274,0.030221,30.0,0.698407,941.980585,296.47753
19449.0,62378.2282,1566797332.27,2.9428363,-0.92525653,168.6121,-53.013294,2.3014911,857.06759,6.7557719,1.8681922,0.95067393,0.34565658,0.1721259,6.7557719,1.8681922,5.7636914,1.5938494,11.796441,0.19952,0.328753,0.023953,0.090872,30.0,0.667387,466.481187,94.588626
19450.0,61150.9863,1460763638.21,1.049647,0.15262685,60.140343,8.744874,0.49451645,978.99705,8.3863155,1.2733299,0.8279841,-0.13771409,0.1940844,8.3863155,1.2733299,7.0232182,1.066365,12.027938,0.13092,0.265774,0.094881,0.043535,30.0,0.880198,945.64739,309.036761
19451.0,63283.7699,1645036133.21,0.58457886,-0.93741365,33.493901,-53.709846,0.38169624,660.43117,21.356918,1.3657028,0.96884851,0.1897656,0.1356396,21.356918,1.3657028,18.8060696,1.2025847,11.996917,0.14803,0.220486,0.10313,0.029813,30.0,0.928034,981.930356,320.690953
19452.0,62362.7684,1565461608.46,3.3121795,0.083200099,189.773906,4.767015,2.6646942,709.53933,6.1627532,1.6959903,0.98957983,0.036057971,0.144885,6.1627532,1.6959903,5.3828578,1.481363,11.879393,0.18415,0.485884,0.04706,0.130468,30.0,0.888423,723.151957,214.552259
19453.0,64274.0277,1730594413.92,4.7542129,0.032904841,272.396334,1.885309,0.65899906,760.93801,13.572599,1.5157311,0.90486805,-0.12493513,0.1544641,13.572599,1.5157311,11.7566226,1.3129305,11.960906,0.1621,0.17018,0.054611,0.029361,30.0,0.790606,570.072777,208.372289
19454.0,64426.2413,1743745662.36,4.4655823,-0.77873469,255.859019,-44.618211,2.8917388,542.5703,4.6439188,1.130122,0.22794643,0.44813746,0.1130553,4.6439188,1.130122,4.1722267,1.0153332,12.037458,0.12456,0.091491,0.04009,0.014328,30.0,0.968949,642.075667,148.891552
19455.0,61304.0435,1473987775.57,4.5363684,-0.17471716,259.914764,-10.010556,1.208405,515.53861,11.20157,1.2591724,0.61725214,-0.37741396,0.1077922,11.20157,1.2591724,10.1116163,1.1366503,12.013343,0.13972,0.022502,0.000876,0.005494,30.0,0.354511,735.175819,253.852776
19456.0,62882.6509,1610379453.71,0.63246743,0.6645074,36.237714,38.073469,1.0518096,181.32216,8.7245894,1.153236,0.82509585,-0.074019037,0.0397299,8.7245894,1.153236,8.3912072,1.1091688,12.019308,0.13628,0.215021,0.084718,0.033123,30.0,0.496001,1034.626287,319.357084
19457.0,62935.7041,1614963254.72,5.5155607,0.87433681,316.01835,50.095809,0.36442641,799.22912,16.623161,1.9115101,0.95757411,0.40022561,0.161538,16.623161,1.9115101,14.3113366,1.6456716,11.747286,0.20687,0.111048,0.001125,0.027928,30.0,0.934328,861.805841,231.196914
19458.0,64332.4507,1735642158.56,0.21135042,0.69693895,12.109487,39.93166,0.79339737,940.72075,17.510401,1.4383449,0.84908938,0.46023404,0.1872422,17.510401,1.4383449,14.7488033,1.2115009,11.99298,0.14918,0.056287,0.009739,0.011825,30.0,0.701428,715.692052,227.827613
19459.0,63849.1532,1693885251.64,6.1068114,0.059235894,349.89452,3.393967,1.9114519,469.75229,3.9527018,1.6402254,0.75620189,0.11966258,0.0988027,3.9527018,1.6402254,3.5972807,1.4927388,11.871166,0.18569,0.197312,0.006897,0.069298,30.0,0.334105,697.49195,167.550886
19460.0,61409.2072,1483073917.58,2.4425766,0.20823133,139.94933,11.930776,2.0714199,403.93133,5.100233,1.5966457,0.59043846,-0.016354856,0.085707,5.100233,1.5966457,4.6976145,1.4706046,11.885331,0.18272,0.07184,0.000793,0.022765,30.0,0.479973,708.996345,188.484734
19461.0,63581.7283,1670779740.74,3.3311989,0.41172872,190.863638,23.590318,0.40577633,928.77034,6.8229866,1.7886591,0.92954743,-0.23224133,0.1850965,6.8229866,1.7886591,5.7573257,1.509294,11.860575,0.18792,0.31298,0.03164,0.081411,30.0,0.918796,632.890601,122.313622
19462.0,61789.0083,1515888733.89,4.8091047,0.018424246,275.541403,1.055632,0.37046564,874.45836,6.2885337,1.6849713,0.90063273,0.10485705,0.1752873,6.2885337,1.6849713,5.3506354,1.4336676,11.906636,0.17781,0.30075,0.035615,0.077647,30.0,0.932159,753.390012,267.121259
19463.0,61749.6792,1512490700.45,4.3254107,0.66029385,247.827778,37.832051,2.2203834,466.60954,11.825638,1.6366187,0.92595146,-0.43262837,0.0981821,11.825638,1.6366187,10.768376,1.4902981,11.872975,0.18536,0.175956,0.033415,0.036249,30.0,0.604858,548.299122,187.015866
19464.0,62072.2121,1540357539.8,1.4466628,-0.36720663,82.887673,-21.03939,2.3037088,465.84896,4.8552728,1.3724906,0.59773527,0.18225158,0.0980319,4.8552728,1.3724906,4.4217959,1.2499552,11.982999,0.15404,0.147949,0.029263,0.035838,30.0,0.669037,157.275425,10.136984
19465.0,63320.1332,1648177925.79,5.9314361,0.08255952,339.846255,4.730312,1.0011789,510.56899,8.3949879,1.4785456,0.81951298,0.47711958,0.1068211,8.3949879,1.4785456,7.5847738,1.3358487,11.952131,0.16505,0.16794,0.039709,0.032928,30.0,0.53931,1307.765774,455.501873
19466.0,63007.936,1621204085.58,3.6681902,0.29141999,210.171817,16.697135,1.1267516,669.37475,3.8782649,1.4675392,0.85337665,-0.36816966,0.1373304,3.8782649,1.4675392,3.4099722,1.2903368,11.969063,0.1592,0.333624,0.03365,0.105583,30.0,0.429595,963.013114,333.117389
19467.0,62003.2374,1534398133.52,5.6151431,0.61859433,321.724001,35.442844,0.93092147,276.02485,2.3290166,1.097825,0.98492653,0.06674934,0.0596292,2.3290166,1.097825,2.1979542,1.0360463,12.033952,0.12714,0.500928,0.049786,0.169852,30.0,0.597095,366.402076,94.634519
19468.0,61657.2058,1504501000.05,4.4670227,0.57869947,255.941548,33.157037,2.9537667,975.19605,16.741278,1.9360975,0.98224838,-0.0088842777,0.193407,16.741278,1.9360975,14.028138,1.6223279,11.769775,0.20355,0.227175,0.036841,0.048358,30.0,0.982413,843.227206,355.695728
19469.0,64492.9784,1749511750.37,2.5336112,-0.59042227,145.165229,-33.828704,1.1299732,383.86834,5.3490104,1.2826986,0.45766064,-0.39508284,0.0816731,5.3490104,1.2826986,4.9451267,1.1858468,12.000411,0.14593,0.088328,0.027217,0.016923,30.0,0.426684,1066.065751,314.652495
19470.0,63043.0958,1624241895.52,2.0271245,0.8460157,116.145678,48.473129,1.8774715,251.31547,2.3102042,1.1596087,-0.22094076,0.19617189,0.0544883,2.3102042,1.1596087,2.1908295,1.0996885,12.020834,0.13509,0.057318,0.013583,0.016673,30.0,0.301891,496.6792,152.634838
19471.0,62796.0276,1602895204.78,5.6692303,-0.58644825,324.822969,-33.60101,1.5531473,143.03249,19.782616,1.5649247,0.98806851,0.39371242,0.0315277,19.782616,1.5649247,19.1779789,1.5170942,11.8551,0.18898,0.202199,0.048621,0.039014,30.0,0.017648,679.068239,206.651367
19472.0,63177.8239,1635882401.38,5.5980059,-0.58392072,320.742112,-33.456193,2.5807863,841.1566,20.860109,1.2243405,0.94638992,-0.078101426,0.1692246,20.860109,1.2243405,17.8409762,1.0471388,12.031361,0.12853,0.215325,0.128456,0.022068,30.0,0.846827,937.223245,350.779515
19473.0,62812.5371,1604321624.99,2.4735982,0.1530687,141.726737,8.77019,2.4932608,634.23461,7.755058,1.4810858,0.88300628,-0.17061341,0.1306691,7.755058,1.4810858,6.8588216,1.3099197,11.962014,0.16171,0.269553,0.057945,0.054865,30.0,0.797092,57.952838,17.622547
19474.0,61091.2514,1455602536.42,0.24858591,1.1442007,14.242923,65.557871,1.34118,272.64288,2.7105447,1.0899206,0.13041447,0.32695705,0.0589277,2.7105447,1.0899206,2.5597071,1.0292682,12.03502,0.12629,0.127498,0.030931,0.034777,30.0,0.227604,692.881731,252.379928
19475.0,61768.415,1514109471.71,2.3966999,0.98499537,137.320789,56.436078,0.3127216,958.51415,9.4810692,2.0503711,0.92488446,-0.15282074,0.1904286,9.4810692,2.0503711,7.9644167,1.7223806,11.665149,0.21804,0.166258,0.001731,0.043851,30.0,0.9515,857.33173,250.855353
19476.0,61873.9717,1523229568.91,2.1180246,-0.29590551,121.35387,-16.954137,1.1880396,402.07488,15.365166,1.1969,0.95907171,0.31700837,0.0853346,15.365166,1.1969,14.1570774,1.1027936,12.020309,0.13548,0.309375,0.148391,0.040895,30.0,0.373479,1085.986142,356.419809
19477.0,63116.6904,1630600471.7,0.11575105,-1.2124935,6.632047,-69.47076,0.30062927,578.23269,14.345615,1.4816062,0.94994852,-0.31615421,0.11995,14.345615,1.4816062,12.8091568,1.3229218,11.957179,0.16338,0.240346,0.078161,0.041202,30.0,0.95515,815.55119,310.358653
19478.0,63110.2525,1630044233.57,1.4751687,0.35422573,84.520941,20.295639,2.420315,365.86239,19.784018,1.2882724,0.90512835,-0.10882891,0.0780354,19.784018,1.2882724,18.3519193,1.1950187,11.998491,0.14708,0.06623,0.009349,0.01445,30.0,0.750963,373.920962,111.54327
19479.0,62160.2315,1547962420.08,5.8106264,-0.22148746,332.924369,-12.690297,0.46226212,230.44406,11.676079,1.6582892,0.9661617,0.33102938,0.0501183,11.676079,1.6582892,11.1188222,1.5791451,11.808667,0.19748,0.241298,0.038652,0.051552,30.0,0.895046,561.381013,136.825392
19480.0,63638.9125,1675720457.3,0.041398502,-0.23218148,2.371959,-13.303019,0.63435483,796.39785,17.451395,1.2883879,0.8932731,0.072131204,0.1610167,17.451395,1.2883879,15.0311315,1.1097066,12.019206,0.13634,0.138862,0.071453,0.017124,30.0,0.805454,1217.875507,381.682695
19481.0,63520.845,1665519425.28,0.57175011,-0.031937228,32.758868,-1.829868,2.2962126,495.88289,7.5183553,1.2381932,0.64622767,-0.42434655,0.1039448,7.5183553,1.2381932,6.8104448,1.1216079,12.016169,0.13784,0.126271,0.050256,0.019427,30.0,0.663447,1084.859441,316.493009
19482.0,64120.6167,1717339699.36,2.4723389,0.14531989,141.654584,8.326216,2.7717694,615.97004,5.5365953,1.1310539,0.22151954,-0.32612774,0.1271874,5.5365953,1.1310539,4.9118678,1.0034303,12.040195,0.12307,0.066459,0.037586,0.007581,30.0,0.932391,966.237777,367.61163
19483.0,61902.2885,1525676145.33,5.4665594,-1.228041,313.210782,-70.361566,2.6598803,766.47374,13.443745,1.5734224,0.8760153,0.13487559,0.15549,13.443745,1.5734224,11.6346698,1.3616928,11.941066,0.1684,0.11337,0.029178,0.021391,30.0,0.886203,146.12647,42.224205
19484.0,62242.5751,1555076907.29,2.0296315,-0.91597271,116.289319,-52.48137,1.7963315,157.68921,4.7493538,1.510574,0.71414488,0.33937325,0.0346785,4.7493538,1.510574,4.5901734,1.4599453,11.890933,0.18131,0.14492,0.01105,0.04328,30.0,0.223628,663.615671,194.47886
19485.0,61320.7201,1475428634.2,0.48147358,1.206429,27.586404,69.12329,2.0297996,302.60738,5.4465229,1.3931719,0.43958019,0.26790762,0.0651213,5.4465229,1.3931719,5.1135237,1.3079937,11.962718,0.16146,0.046001,0.00801,0.010852,30.0,0.443055,765.021078,266.637713
19486.0,61509.0865,1491703492.29,0.12457363,-0.43957862,7.137543,-25.186,0.78769172,352.20679,11.288739,1.2119455,0.72466771,0.012877028,0.0752654,11.288739,1.2119455,10.4985607,1.1271129,12.015123,0.13853,0.068917,0.03155,0.009493,30.0,0.705483,317.364769,82.774221
19487.0,62471.2735,1574836448.38,3.988405,-0.15829414,228.518773,-9.069586,0.78586433,439.88217,4.77134,1.2089937,0.87758161,-0.058459044,0.0928856,4.77134,1.2089937,4.3658183,1.1062399,12.019794,0.13591,0.366583,0.073872,0.083206,30.0,0.706777,348.527385,70.563176
19488.0,61505.8224,1491421475.4,1.9391052,1.000626,111.102544,57.331647,2.7753085,499.55415,6.1823123,1.1932664,0.54060225,-0.43066493,0.1046648,6.1823123,1.1932664,5.5965507,1.0802068,12.025064,0.13265,0.126102,0.049472,0.019902,30.0,0.933665,626.236745,179.19454
19489.0,61238.9683,1468365282.09,5.9339029,1.2646812,339.987592,72.460895,2.4982701,339.25759,2.589838,1.0986035,0.32163757,0.051617646,0.0726297,2.589838,1.0986035,2.4144754,1.0242151,12.035714,0.12567,0.181041,0.03481,0.053582,30.0,0.800107,956.971288,276.326915
19490.0,61503.7396,1491241520.64,4.6334021,-1.2109034,265.474385,-69.379654,0.39649573,568.69395,5.9124736,1.4976544,0.94575428,0.28618004,0.1181112,5.9124736,1.4976544,5.2879121,1.3394504,11.950907,0.16551,0.396121,0.056257,0.096594,30.0,0.92242,942.081577,314.961844
19491.0,63805.6721,1690128485.76,1.8850263,-0.54938882,108.004051,-31.477661,2.7330175,481.4467,2.7261258,1.2292679,-0.47144099,-0.40532849,0.1011079,2.7261258,1.2292679,2.4758026,1.1163919,12.017549,0.13718,0.015003,0.007594,0.002761,30.0,0.917688,890.146811,290.503575
19492.0,62848.1525,1607398796.31,5.0019615,-0.6183886,286.591283,-35.431057,0.68005605,681.76135,4.3887441,1.4595801,0.95210049,-0.033430818,0.1396668,4.3887441,1.4595801,3.8509011,1.2807077,11.972426,0.15797,0.439813,0.048772,0.129535,30.0,0.777537,722.614236,265.111111
19493.0,64470.68,1747585168.02,5.9866465,-0.25578082,343.009578,-14.655161,0.31538899,286.29313,2.9538217,1.3179144,-0.15534105,0.33144724,0.0617554,2.9538217,1.3179144,2.7820172,1.2412599,11.98466,0.15295,0.015621,0.001211,0.005355,30.0,0.950676,568.248079,215.973303
19494.0,64004.7326,1707327313.15,3.5716051,0.39087117,204.637898,22.395268,2.2768472,832.25382,14.141727,2.0233116,0.97744561,-0.34601222,0.1675975,14.141727,2.0233116,12.1118164,1.7328844,11.646787,0.21972,0.199729,0.014274,0.047184,30.0,0.648834,844.061667,418.707801
19495.0,62162.239,1548135865.83,1.8482768,-0.65119869,105.89846,-37.310937,2.6865681,338.55278,2.4203466,1.163661,0.10650513,0.45584506,0.072486,2.4203466,1.163661,2.2567629,1.0850128,12.024329,0.13325,0.118808,0.021525,0.036781,30.0,0.89825,374.738815,128.189447
19496.0,63846.0405,1693616315.29,4.5340545,0.35243075,259.782187,20.192795,2.6823868,612.60574,21.131373,1.284738,0.94892757,-0.17767704,0.1265445,21.131373,1.284738,18.7576899,1.1404236,12.012332,0.1402,0.172393,0.087324,0.02161,30.0,0.896405,465.796457,161.761359
19497.0,61279.8333,1471896017.26,5.3927193,-0.15514257,308.980056,-8.889014,3.0206096,507.23004,16.269644,1.4256335,0.88371812,0.022662136,0.106168,16.269644,1.4256335,14.7081125,1.2888037,11.969604,0.159,0.076364,0.016966,0.015089,30.0,0.99269,770.050043,299.701959
19498.0,61125.0708,1458524532.93,4.3202801,0.5519803,247.533816,31.626142,2.5983946,508.86884,11.410469,1.2599917,0.88806482,0.19751416,0.1064886,11.410469,1.2599917,10.3123236,1.1387299,12.012804,0.13998,0.233339,0.095541,0.035008,30.0,0.85606,776.682406,276.632698
19499.0,62973.5368,1618231993.59,2.5488623,1.1219593,146.039052,64.283533,2.3786351,531.17477,7.8216009,1.9101886,0.9383113,-0.37128303,0.1108405,7.8216009,1.9101886,7.0411557,1.7195885,11.670945,0.21758,0.22125,0.006639,0.059922,30.0,0.722795,855.925818,302.988587
19500.0,62005.3213,1534578180.23,2.0091938,0.27596593,115.118325,15.811683,0.76103443,253.36584,3.2573453,1.2102854,0.244355,-0.48244395,0.0549163,3.2573453,1.2102854,3.0877761,1.147281,12.010283,0.14106,0.102686,0.022738,0.027927,30.0,0.724123,826.16078,214.859331
19501.0,62741.0496,1598145105.23,3.1635394,0.55966249,181.257456,32.066299,1.0743281,552.22337,9.3102418,1.8101529,0.96809261,0.089185075,0.1149269,9.3102418,1.8101529,8.35054,1.6235619,11.768842,0.20372,0.300786,0.032661,0.06972,30.0,0.476323,488.240744,119.833459
19502.0,63199.42,1637748308.35,4.2117612,-0.075441415,241.316141,-4.322475,0.71538057,384.78142,12.755799,1.8936799,0.98812729,0.040613392,0.0818571,12.755799,1.8936799,11.7906505,1.7503974,11.622811,0.2224,0.2602,0.023213,0.060338,30.0,0.754844,203.597978,67.753845
19503.0,64463.581,1746971817.9,5.8025335,-0.14404641,332.46068,-8.253251,0.96445403,341.02269,4.2167445,1.2918777,0.1951418,-0.32489372,0.0729895,4.2167445,1.2918777,3.9299029,1.2039985,11.996496,0.14821,0.045556,0.013105,0.01027,30.0,0.569866,1253.015029,362.002929
19504.0,62696.1875,1594269021.09,2.6271781,-1.0561499,150.526217,-60.512932,0.20688384,952.2262,7.4607593,1.4100652,0.32938996,-0.1380941,0.1893037,7.4607593,1.4100652,6.2732165,1.1856225,12.00047,0.1459,0.014554,0.002945,0.003005,30.0,0.978676,658.678743,181.583884
19505.0,64179.1377,1722395912.96,4.0955215,0.42318436,234.656097,24.246678,1.0500258,621.89162,19.356644,1.6499166,0.95893402,0.10935233,0.1283177,19.356644,1.6499166,17.155314,1.4622802,11.889522,0.18162,0.121975,0.021816,0.025444,30.0,0.497549,518.092521,116.374225
19506.0,63948.9732,1702509700.56,3.7803931,0.42777367,216.60057,24.509626,2.3861464,840.59361,6.3301017,1.4456508,0.75494975,-0.20858296,0.1691218,6.3301017,1.4456508,5.4144073,1.2365271,11.98722,0.15233,0.209969,0.046952,0.044252,30.0,0.727966,1071.670879,337.926714
19507.0,64244.102,1728008829.81,2.3987006,-1.1415085,137.435421,-65.403619,0.49388489,340.80821,3.965784,1.2738859,0.82347297,0.21050514,0.0729458,3.965784,1.2738859,3.6961644,1.1872789,12.000052,0.14611,0.322563,0.048419,0.08912,30.0,0.880498,633.955815,222.751848
19508.0,61825.047,1519002479.97,1.558211,-0.99404773,89.278914,-56.95474,0.2387792,815.19142,4.2837649,1.3625947,-0.030780368,0.022584596,0.1644716,4.2837649,1.3625947,3.6787201,1.17014,12.00511,0.14394,0.021225,0.008652,0.004065,30.0,0.971627,1177.399572,376.733103
19509.0,61672.6373,1505834284.73,5.5848746,0.052634071,319.989744,3.01571,0.59872845,664.51038,11.936763,1.2825159,0.63911027,-0.043453558,0.1364112,11.936763,1.2825159,10.5039121,1.1285668,12.014893,0.13871,0.024951,0.002109,0.005803,30.0,0.826053,769.006242,205.565209
19510.0,62862.8841,1608671608.33,1.5701102,0.28118887,89.960688,16.110935,0.80369615,546.89632,13.202539,1.2525349,0.75519373,-0.42120149,0.1138945,13.202539,1.2525349,11.8525933,1.1244645,12.015575,0.1382,0.059111,0.024176,0.008875,30.0,0.694051,624.53939,185.966028
19511.0,62100.665,1542815875.07,3.0332853,0.18510617,173.794446,10.605802,2.5174011,512.33529,9.8356106,1.2661809,0.90450388,0.21044875,0.1071664,9.8356106,1.2661809,8.8835884,1.1436229,12.011389,0.1406,0.292212,0.102557,0.048202,30.0,0.811436,738.85171,184.787728
19512.0,61437.3398,1485504573.18,0.85563148,1.0015103,49.024073,57.382313,2.5467601,222.70548,8.9580838,1.1030425,0.50166436,-0.4833716,0.0484915,8.9580838,1.1030425,8.5437831,1.0520281,12.03048,0.12914,0.032124,0.017442,0.003731,30.0,0.828242,949.052753,279.387002
19513.0,64066.9087,1712699328.25,3.6230831,-1.3557925,207.58737,-77.681188,2.8003197,981.13598,10.813933,1.2200926,0.49680258,-0.44699844,0.1944655,10.813933,1.2200926,9.0533661,1.0214549,12.036171,0.12532,0.026144,0.013346,0.003251,30.0,0.942329,463.472347,123.716235
19514.0,63045.4455,1624444906.68,3.0515078,-0.57050199,174.838518,-32.687356,0.64709616,745.92618,12.481962,1.20173,0.76210287,0.20272164,0.1516765,12.481962,1.20173,10.8380804,1.0434615,12.03222,0.12807,0.110329,0.062333,0.012193,30.0,0.797838,1235.495577,374.624981
19515.0,62342.3187,1563694754.79,4.6662866,-0.57528827,267.358528,-32.96159,2.2078183,597.0946,10.861718,1.7667438,0.93346301,-0.39795158,0.1235748,10.861718,1.7667438,9.6671074,1.572431,11.813736,0.19656,0.191994,0.025459,0.042534,30.0,0.594804,192.154379,40.449576
19516.0,64183.7369,1722793285.31,4.8468475,0.13272512,277.703906,7.604589,2.7577377,983.17037,10.599441,1.2651211,0.57739952,-0.33520351,0.1948277,10.599441,1.2651211,8.871104,1.0588314,12.029516,0.12998,0.050049,0.027989,0.005605,30.0,0.927228,1018.42507,303.213059
19517.0,62737.2052,1597812944.54,5.5126905,-1.3314537,315.853899,-76.286678,2.4077003,511.22596,6.5389832,1.5053248,0.7824744,0.18887536,0.1069496,6.5389832,1.5053248,5.9072097,1.3598856,11.941951,0.16816,0.180374,0.031969,0.040408,30.0,0.742573,518.53077,123.989528
