coinc_event_id	runtime	distmean	diststd	log_bci	log_bsn	area(50)	area(90)	prob(10)	prob(100)	dist(50)	dist(90)	vol(50)	vol(90)
101	3.409903899999335	386.1688231001855	139.9135333051914	3.658906276760328	14.26255430294971	121.61606547563986	791.9789337924127	0.0633953263963372	0.43874227423106066	161.91651107186465	456.35746641694493	1341295.865225338	22877052.343634117
1020	3.692127729009371	358.5558653610881	153.9541709745033	4.313712308251677	10.1254505579884	100.96418232106807	694.4361274575891	0.07703646563059972	0.4971526761840105	161.4600063521995	494.1466401256862	812810.112097587	19196733.130336847
1021	4.573095733008813	1241.3188097617	334.1009543739897	10.60130909132882	1.572824975192717	378.6312955418051	1529.9688117710505	0.03569107981058574	0.20016722427720143	452.78206638061397	1100.2914885230143	181835903.68172774	1054587643.4273833
1022	4.191999520990066	831.835459643831	271.4042405518969	9.310733456662183	9.567958006697415	454.5604336670923	1642.804907186957	0.01927466243098133	0.15638535448387747	376.64746504744676	891.9647890527192	71248304.58307444	305504528.0595071
1023	4.244033884024248	616.6790467678754	180.4756454826558	9.496109620173737	18.72041093615994	241.51619494393654	1036.5103046412448	0.03560281950512247	0.279870295148863	246.32893726368349	593.6008958825378	15248628.314116703	79517021.62393211
1024	4.809589699958451	604.8474546413423	173.4717594093056	9.68437213236517	13.19583425671589	35.95960561578545	195.0246150134783	0.19806230663508573	0.7942650270464492	229.5330210034013	567.3995300296793	2023177.721931286	15622610.452191684
1025	4.581738241016865	976.837419092179	296.7674313040285	11.78702201209131	5.91037825308607	96.6468488053929	826.4101073478917	0.1332618987629282	0.5075304815123091	399.8355708672183	977.711202699501	25840037.897984263	313811933.3395708
1026	3.764282157004345	927.8797316743311	312.0175217730046	6.944377322766087	1.330713683306413	84.28780277574774	3005.3187276085287	0.12684530562401977	0.5277652263913355	422.03779495432195	1027.079896665668	16078063.446134403	1254922594.2973003
1027	4.750238890002947	756.7160631806162	227.7381943999388	12.57165006204402	14.80317101151914	116.06721733888007	498.24960375985194	0.10573285319623338	0.4575077119920201	305.3103725809584	749.8844561103598	13213717.81160239	82889885.6041704
1028	3.933040404983331	477.2851552555709	139.0701888047873	7.057415861847285	5.560363444892899	5.3741476039530784	23.718882358303294	0.7038512556930795	0.9575789557103556	165.76367362903204	421.3134113805088	127642.52946110051	943285.0110732785
1029	3.726008906960487	382.2726061877083	192.5859800606084	5.116343485226448	1.954734323854045	47.37997221290232	263.30662370307624	0.14854513662591554	0.7236986941228964	163.6072857648237	562.8207310903122	498528.84817232256	6908046.009502835
102	3.525916279002558	452.0864116959407	134.6191276100363	3.733910911553757	15.61489489630278	87.03319038704365	429.7325998367587	0.08168066318079621	0.5444170405522579	180.0939615339655	441.165759115441	1742416.7581625213	13921001.456068013
1030	4.015256505983416	894.0341564942996	309.3644153853833	4.372934881727078	1.30388245358006	235.53237802592201	2367.4359248355977	0.04305816413299263	0.300462194896833	417.5438654094887	1017.9921995064058	48909545.92701357	769700057.3108875
1031	4.588552314962726	295.4850982213767	46.34055461719913	25.50255456202108	110.8209063697051	1.4551630473220076	4.925963339011824	0.9897866391157696	0.999999999998036	62.087409133905055	152.1870553091588	5901.851192234027	26996.994663605983
1032	4.14890347304754	1503.097762902692	317.7864058848161	7.965563950522129	-3.603293001122377	10655.116013580697	31342.901448828383	0.0032619342024896216	0.020110591436436426	424.0644535722188	1044.8735328814219	7314272168.974429	25657534301.14867
1033	3.948764047003351	948.0582290012076	301.5688727891524	4.103759978312588	0.9234843833518804	2527.2628015092414	10508.782503623986	0.003830950493561893	0.03424290214314161	409.5482430346992	992.3113640537496	597963673.2159476	3691678984.9694767
1034	4.490969968028367	844.3202682731032	304.2995292324081	9.590684826491989	0.8292931052420465	36.90565592078717	1174.847670192926	0.23167712622686412	0.7115864073255995	378.1833181330445	1006.1658968957905	4770564.5728491675	521572651.48731226
1035	4.299468884011731	531.0054096304683	142.3456094652913	11.70329567548522	40.53164285558181	207.81601419423086	758.9122137774514	0.03563930395531975	0.2913397906870123	193.23972214058006	468.7636789090682	8073907.867734901	34601330.81304612
1036	3.685440107947215	295.8117897663169	82.16950334722469	1.163704598412984	52.97289051830143	1172.0855163790716	5873.857448562844	0.009514135183488653	0.08210572537464408	111.37610718265788	270.60887687108817	7645940.166086783	45057043.37114064
1037	4.74754574598046	833.0058721788038	232.4205567139063	12.33624986817573	11.50872686366278	62.736691385327056	483.8037012677102	0.12487488209573314	0.6390549316883682	312.6351335311052	764.2093483615555	9267709.14548866	102398935.22508529
1038	4.008995170996059	1247.469105069465	326.8768086938392	6.923963587618963	1.465753862777773	650.5982089912953	2809.4704703217294	0.026053442351378506	0.14744547396823254	441.624071328685	1075.951188649938	317489212.7144156	1907609762.5624099
1039	4.289266976004001	929.9609061817122	308.8649101875705	5.218836242558737	1.590826940097013	1547.6309187082416	9676.316709481067	0.0211625690698826	0.1439592137680485	418.55860446726274	1015.9335547099246	349362320.39361984	3344742763.483921
103	4.584073186968453	561.8751153270026	136.7710889887821	15.158454893539	11.5621241881435	14.624165333701795	62.80317642866661	0.38437320856891083	0.9469857926486194	181.13305639573508	445.8665571694566	574370.1904541854	3769429.7718839934
1040	4.625878008955624	1135.655403022625	325.3452135953443	8.487484426405882	-0.9835321040222551	1066.0717416243522	12690.355948375658	0.059576373119868735	0.2159359986912072	445.2773076057805	1071.8082843879185	420994606.92245543	7472034207.192211
1041	4.141740894992836	790.7686903161095	261.2748142769395	5.773202278367382	3.982848730137008	138.0451835680001	1363.7238017172883	0.11623422132777764	0.43163708512156584	343.8396913575216	864.9205148901056	19791650.839812614	295462608.33621
1042	4.670044752012473	572.648106203543	141.9010604996208	16.54480988945947	31.06247577726552	5.091363087428774	27.896883311362295	0.6655843954175832	0.9857316561382585	190.2076621350285	467.9845662100011	234693.02214442674	1489527.8027750675
