simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
870	1.7146097	-0.60723438	2.641875	426.04309	1.5086482	1.3358396	-0.0086522339	0.035069734
871	2.7811663	-0.91362221	2.4882228	1157.2987	1.5530216	1.5124781	0.031510284	0.031578292
872	0.10129194	-0.28381355	2.6457227	661.83333	1.4844859	1.696432	-0.016413634	-0.040991507
873	1.4291311	1.0787396	2.3494089	296.41894	1.536035	1.4826272	-0.016605952	0.031194146
874	5.5739971	-0.2409116	2.2849283	499.11697	1.5357711	1.4897252	-0.040301585	-0.027129317
875	5.8139355	0.59594597	2.843253	186.20077	1.3006221	1.4291078	-0.004872317	-0.028667837
876	6.2365982	-0.067874895	0.28054487	788.41395	1.5113643	1.4742374	0.025742226	0.047323909
877	0.55802177	-1.0070897	2.8112483	514.0137	1.4864177	1.3423601	0.026064307	-0.024348876
878	5.9646083	-1.1685886	0.75354771	475.36668	1.2913899	1.5010084	0.022172243	-0.024994425
879	5.9030337	0.27567989	0.4901731	1131.2759	1.7190539	1.7585358	-0.015587218	0.033753922
880	6.0032704	-0.1651466	0.94058575	779.5247	1.5724683	1.7730024	-0.0066431331	0.019112356
881	4.6662334	-0.44659443	2.1380377	433.42938	1.3285928	1.4034421	-0.025238771	0.0086555583
882	0.72268876	-0.47973838	1.2917812	606.22897	1.5209763	1.4367253	-0.015137684	0.0020862838
883	0.88155049	0.92123908	2.5689598	693.58696	1.5740649	1.4940131	-0.015505126	0.010118365
884	4.3077808	0.55848585	0.52400382	613.08362	1.6715325	1.6576314	0.039144204	-0.014219808
885	2.5874951	-0.49957938	2.608077	192.90806	1.3704484	1.53015	-0.013504757	0.014593412
886	0.41834944	-0.22556786	0.74592029	482.77319	1.5654205	1.3535446	-0.0074330867	0.018370818
887	0.062304517	-0.37075442	2.6811858	473.95188	1.3076546	1.3268395	-0.020868238	-0.016330354
888	4.8122515	0.63829486	0.63919852	1801.5862	2.0156082	1.8399419	0.044213839	-0.03894947
889	2.4716845	0.90382584	0.8442477	970.13858	1.6936007	1.5134575	0.029612581	-0.0087337314
890	2.275401	0.63249524	0.9689254	429.61229	1.52972	1.2740423	-0.024226614	-0.047965854
891	2.1585846	-1.3853087	2.2078838	98.724576	1.4816724	1.2737035	0.039751504	-0.013592611
892	0.24891327	-0.97822176	2.2893575	534.43593	1.638732	1.4958837	-0.040973307	0.024071874
893	5.7666086	-0.59422998	1.235209	104.09624	1.3707207	1.1658345	0.038182848	-0.025836054
894	2.4730814	-1.0648023	2.0731649	566.35112	1.4268114	1.4379078	-0.037091837	0.048319863
895	4.9545421	-0.18844238	2.2345747	618.73018	1.4174062	1.4498937	-0.040117814	-0.00052732235
896	5.0471529	0.46337074	1.5375411	651.73536	1.6063154	1.4666826	0.013910711	0.0285527
897	0.51392574	-1.0568731	1.9927775	832.55852	1.5815724	1.5713788	0.0083362384	0.039908441
898	5.1880126	1.1932914	2.6656051	877.84062	1.4076474	1.584451	-0.036351685	-0.029949495
899	3.4213615	-0.9820181	2.9177663	913.20625	1.6976586	1.5371704	-0.041982679	0.0064569644
900	5.8717396	0.64510212	0.9792999	452.12261	1.4914553	1.4495143	0.028578842	0.025995909
901	3.1259232	0.46341266	2.1741571	844.91081	1.6198562	1.4804703	0.049129619	-0.029030777
902	3.5787054	-0.22653975	0.47645795	513.07834	1.5078907	1.6261263	-0.047694571	0.03586808
903	4.0933634	-1.2650839	0.85566203	599.84395	1.6270736	1.7424107	0.011561488	0.038471428
904	4.00345	-0.5178734	0.69928104	619.51604	1.541926	1.3054318	0.021702941	-0.02962311
905	2.1359489	0.41552437	2.6183755	799.17016	1.6124945	1.5874374	0.024092652	-0.015199558
906	3.1104537	-0.4363395	0.40179319	991.32578	1.4636988	1.8256072	0.016380322	0.03359489
907	5.9065973	0.57112187	0.16772765	727.243	1.5307467	1.5725953	-0.037562759	-0.046013498
908	1.2695373	0.89417336	0.43531161	622.22204	1.6235401	1.5414667	-0.049848018	0.029365384
909	5.2380121	0.1075653	2.9845308	413.60365	1.5275403	1.4425254	-0.014955605	-0.033138847
910	5.4648225	-0.20265699	2.0915336	517.04554	1.4169017	1.7545403	-0.048578579	-0.0067708367
911	5.7091658	-0.49435313	0.72743646	825.04326	1.5309987	1.4047979	0.029587239	-0.037555597
912	0.87101604	0.053958939	0.70682633	266.49044	1.5818393	1.4922966	-0.03002105	-0.016696509
913	5.1099141	0.77573049	0.58506732	655.27526	1.5330121	1.769842	-0.012303204	0.0051723919
914	0.52516432	-0.49714511	2.8516245	941.62522	1.6443211	1.5832136	0.023891086	0.0049820658
915	2.9801033	-0.79595208	0.84694867	1122.9305	1.6730606	1.6973567	-0.034576121	-0.028282849
916	3.5334497	-0.9017625	1.8903837	217.70764	1.4042662	1.3883362	-0.047003398	-0.03167362
917	1.1283807	-0.2811505	2.7639551	1108.9503	1.7471165	1.6656417	0.04888626	-0.027183325
918	1.0342023	0.12040913	2.492056	729.14126	1.5855874	1.6649288	-0.026906823	0.0028677372
919	5.6125044	-0.14722856	2.5203253	608.61427	1.6466884	1.4164902	-0.023491949	0.043205496
920	4.9223984	-0.22070167	0.59009959	715.01327	1.5936435	1.3572916	-0.043893309	0.0068933928
921	2.8391118	-0.08022628	1.0813229	639.92773	1.5083578	1.6924656	-0.042243888	0.042598095
922	3.8075174	-1.0111824	0.83526334	507.15044	1.5083285	1.2951327	0.03302207	-0.046550876
923	0.079451461	0.54584768	0.41243959	403.95091	1.362189	1.3071094	-0.0031317339	-0.035630529
924	2.1712046	0.07168791	0.2594322	892.11094	1.4049134	1.5433684	0.022318176	0.016838143
925	5.2159423	0.60492045	3.0634671	1333.4904	1.7709994	1.7176293	-0.013417762	-0.00057610133
926	5.062535	0.16714615	2.9061858	823.521	1.4708012	1.6476435	-0.048466612	-0.033537714
927	5.0969777	-0.71921615	2.7960134	847.68806	1.4854762	1.5736985	-0.024930315	-0.047583838
928	3.286479	-1.0178682	0.24535869	654.27612	1.4631578	1.5424667	-0.048287107	-0.00012802494
929	5.9263177	-0.6170354	1.2782213	474.67307	1.3843364	1.3486267	0.0090597472	-0.045025222
930	5.9550305	-0.026803441	0.44762576	869.70214	1.5242533	1.7773185	0.049309237	0.014941451
931	3.7143841	-0.13865599	0.27417178	985.03197	1.4908601	1.6540902	0.016509061	0.037616626
932	3.1398039	-1.375413	3.0024256	460.49617	1.6307341	1.275909	-0.030006378	-0.011792204
933	5.0161259	0.35873024	2.1189804	164.15848	1.2424399	1.2861358	0.0020534579	-0.033033011
934	0.67412597	-0.0084004781	0.24746799	797.85612	1.5628272	1.470488	0.029255144	-0.031930119
935	3.7735423	0.61929465	2.9184454	1425.3419	1.7518852	1.6889252	-0.041620306	0.029849594
936	3.0079439	0.75867914	2.6111203	582.95053	1.6760659	1.5564394	-0.0024352149	-0.0088217055
937	3.7637821	-0.54768778	0.47967343	1040.7951	1.7039163	1.413719	-0.017135835	-0.030140252
938	4.9209373	-0.52126345	2.4953445	853.2174	1.6391127	1.7367771	0.004602361	-0.021911646
939	4.4122345	-0.40033202	2.7439907	516.60072	1.556997	1.4316345	0.025251617	0.022715393
940	5.1390544	-0.88800562	2.192258	754.58511	1.6943084	1.5440598	0.010664772	0.0017659213
941	1.854101	0.86954476	1.6201956	10265.042	2.9118635	3.1353433	-0.021905339	0.041031258
942	2.2549145	-0.84473024	1.7114982	542.91986	1.46868	1.5332133	0.041354528	-0.032926269
943	3.2034944	0.26003011	2.5983924	996.25926	1.4907716	1.6108578	-0.015214313	-0.02650466
944	3.1617017	0.24912559	2.8060305	1309.2571	1.4637179	1.7116893	-0.019411898	0.012994276
945	4.2988447	-0.23598558	2.3771332	242.85009	1.5603681	1.4166199	-0.041260458	-0.021721747
946	2.8780184	-0.34659488	2.3043534	835.2463	1.4755603	1.511409	-0.010532212	0.044312675
947	5.5701733	1.1128885	2.3117455	553.39406	1.5043207	1.4547622	-0.026408165	0.0064618882
948	2.8313326	-1.2557566	1.7257626	497.61319	1.5376272	1.3869497	-0.037867976	0.036071904
949	1.2277688	-1.2797287	2.4524169	608.70098	1.2811717	1.330164	0.028982033	0.01309773
950	4.0625031	0.96700836	0.7278669	734.95391	1.4853149	1.4988856	0.039041448	0.029485311
951	1.8133047	0.84310572	0.47635591	257.37115	1.3872112	1.3473527	0.019559297	0.028102051
952	5.1174116	-0.14847987	0.48590613	601.52621	1.4875183	1.4921772	0.0025958828	-0.038201029
953	5.5592276	0.3694249	0.53152218	1066.2246	1.5089479	1.5454373	0.047747055	-0.03329198
954	4.6884729	-0.5739094	0.042578744	432.43438	1.3924159	1.5472252	-0.023560556	-0.03767542
955	1.2226766	-0.6999154	0.46527693	850.78118	1.7025303	1.4885977	-0.02607386	0.03679084
956	1.8465355	0.61019455	0.98725383	3722.7912	2.1870514	2.1319996	-0.023333813	-0.00065787817
957	1.7117033	-0.59483442	0.93257269	218.18561	1.4570767	1.2367697	0.045736133	0.031180466
958	3.2485815	0.58143314	0.60183286	831.46323	1.5253174	1.5044738	-0.048902454	-0.011923814
959	3.6183502	-0.79540069	2.2154482	596.81589	1.6401937	1.6163484	-0.0044779772	-0.047096945
960	1.3427277	-0.16055591	2.8737002	1613.358	1.7728332	1.9444599	-0.019840712	0.0014479301
961	5.260445	0.82568114	0.77571877	267.3853	1.3666925	1.414767	0.042188516	-0.019143493
962	5.3677933	0.8151625	2.1971823	556.66477	1.2976124	1.5975556	-0.029272845	0.0042993476
963	1.2519751	0.43482203	0.39456511	963.38286	1.623721	1.7069697	-0.017561205	0.0041968068
964	3.0701473	0.58863207	1.0759572	444.46808	1.172203	1.4129944	0.02443853	0.033924648
965	3.775558	0.52543124	2.6808038	1527.9626	1.6659728	1.7131968	0.040450591	-0.043512451
966	4.966893	-0.89549872	3.0224903	959.2791	1.7397962	1.6367858	0.0032074404	0.045026677
967	1.108565	-0.25450194	0.17080311	721.46414	1.6898169	1.4841266	0.038557652	0.0195842
968	1.7857554	1.1775856	2.4965131	747.74769	1.6592725	1.4124776	-0.03791651	0.01943623
969	3.3209341	-0.75363053	2.5153165	984.31187	1.6548717	1.742229	0.041227397	0.003863076
970	5.7718801	0.34353501	0.91153712	476.64317	1.4177984	1.4859191	-0.030312635	-0.015837966
971	5.9234775	0.13904522	1.1942367	260.82835	1.4551388	1.2767211	0.002280681	-0.002960517
972	5.6655216	1.5497327	0.45698649	775.21837	1.4273612	1.5279242	-0.032956656	0.043612058
973	3.8391827	1.2200138	0.80733172	572.54828	1.2863233	1.6251477	-0.039780484	0.028123112
974	4.5086652	0.54118929	0.35740486	618.13223	1.4989719	1.6303168	0.0089349157	-0.0092681284
975	0.39437947	0.21661165	2.7375577	716.14814	1.654222	1.6170258	0.039204786	0.042939009
976	4.6664809	1.0252891	2.093394	853.59701	1.3578264	1.6008153	0.02193324	-0.026733694
977	5.3126816	-1.2809197	0.55766206	689.44219	1.3962031	1.4323549	-0.034342086	0.043688266
978	4.0609645	-0.12072892	1.4781941	161.44583	1.4275021	1.342414	0.0069822314	-0.033180545
979	5.9088028	-0.95764365	2.0613208	532.61191	1.5985306	1.3807341	0.035104745	0.026548264
980	2.6470879	-0.070514664	1.3324145	215.49466	1.4793727	1.4235314	0.042111114	-0.017114032
981	4.2477613	-1.3230697	3.0471495	584.47888	1.5296415	1.4723648	0.028369371	-0.0097622278
982	4.4204226	0.57373433	0.52677437	530.61381	1.6480533	1.4100024	-0.025834213	-0.03799193
983	2.0703092	-1.3580262	1.6316519	9563.9822	3.1169683	2.9459875	-0.013868985	-0.042131143
984	5.3001267	-0.46032951	2.4095104	403.8643	1.5342547	1.3242509	-0.04432359	-0.04895188
985	0.42701144	-1.4275308	1.9636549	415.16357	1.5003883	1.3497538	0.014370348	0.039414151
986	2.7092435	0.33471358	2.0546562	421.15032	1.6769446	1.6165417	-0.0099426326	0.036843006
987	1.6201392	0.33626435	2.7959994	1124.1734	1.5874578	1.6781185	0.016788421	0.026236582
988	0.022277967	-0.85244173	0.53870888	881.70602	1.5850784	1.5656438	-0.0062031729	-0.044580258
989	0.10286041	-0.82250784	1.3008146	382.69453	1.4298956	1.5066846	-0.019644186	-0.024510125
990	5.6709031	0.44863257	0.94798154	804.62391	1.353011	1.5283051	-0.045256183	-0.018065296
991	4.1007498	-0.48814869	0.53784607	165.94924	1.372115	1.4474684	-0.022503905	0.025631116
992	3.1876134	1.0752572	0.38916315	468.51897	1.4356784	1.5374403	-0.004133861	0.0041052922
993	5.4175738	-0.59360562	2.8713401	8803.9412	2.8791165	2.9000293	0.047927569	0.037194556
994	6.1607441	-0.34158866	2.465897	602.46796	1.4604242	1.3909845	-0.023044448	0.026927882
995	0.032689122	-0.69504396	0.73898429	462.64574	1.4352401	1.4716924	0.0061114887	-0.037027442
996	1.4580491	0.28630665	1.1199239	966.39233	1.5528195	1.5477891	0.010466896	-0.029148882
997	1.0662262	-0.11060024	2.6144405	1518.3221	1.8672117	1.7377053	0.030615564	-0.025373603
998	0.46585365	0.13811843	1.0815673	345.223	1.4819968	1.3621015	-0.026939269	-0.01085993
999	1.6319437	0.96296928	1.1425455	333.40012	1.4626895	1.4227292	-0.044183245	-0.010760006
1000	2.8494198	0.25303275	2.2963027	829.77069	1.4046556	1.7475791	0.028151711	0.0050956832
1001	0.33954928	1.203074	2.7872733	786.51405	1.6078097	1.594933	-0.045019475	0.020092194
1002	3.8947745	0.90669192	2.328678	318.36276	1.3660159	1.5212912	-0.0053893762	0.039802147
1003	1.9630449	-0.098564382	2.5554346	688.83941	1.5414508	1.6019155	0.018259253	0.026644309
1004	1.1103863	-0.99130093	2.669081	1200.3561	1.8086497	1.5714249	0.030998579	-0.0044627846
1005	1.7403871	0.51061715	2.8427003	924.01054	1.519482	1.5635186	-0.039519964	-0.047030958
1006	1.3007455	0.79654167	1.0470397	35.738699	1.3458565	1.3304145	0.019674281	0.047439262
1007	3.2281346	0.68381181	2.0932732	391.75026	1.483427	1.469086	-0.010541073	-0.03418081
1008	4.7350709	-1.0440523	2.5456881	7048.4933	2.7732206	3.115107	-0.016769196	-0.0040391847
1009	0.049508846	1.1615808	1.0630603	478.51838	1.2982266	1.5038065	0.023860047	0.026570771
1010	2.4329904	-0.37182374	2.8035178	1105.2292	1.5378439	1.6652337	0.049714573	-0.024030749
1011	1.9592897	-0.54349864	0.38656332	1063.8429	1.4798339	1.7017141	-0.022306899	0.01730675
1012	4.4915297	0.936592	1.0520762	476.73265	1.5314908	1.5451292	0.0074277393	-0.042304937
1013	3.7368249	1.2521024	0.96708427	377.24681	1.3856576	1.4494001	0.02873903	-0.0013604875
1014	2.6173521	0.69245469	0.49880601	898.56258	1.4738048	1.5823703	-0.0024785025	-0.023177479
1015	1.3430279	-0.95585389	2.5306799	1695.34	1.7094158	1.7391371	-0.031295674	-0.040868442
1016	0.95335332	0.70603386	2.0446906	614.13045	1.5023384	1.5879941	-0.00046854815	-0.045751467
1017	5.6425791	1.1981796	2.7849507	1263.8595	1.6466313	1.8639428	-0.042247508	0.011194126
1018	1.7648293	-0.01808053	0.77786955	118.73644	1.3523175	1.4245301	-0.022692201	-0.010598911
1019	5.6081981	-0.89918978	1.2188134	211.22997	1.3531907	1.5334341	0.019340968	0.041564811
1020	0.86267889	-0.93913596	1.8285743	204.31632	1.4773575	1.4368645	0.02676996	0.019811405
1021	0.72603441	-0.51289442	1.234633	1490.6218	1.8468642	1.6357969	-0.033121837	-0.032461838
1022	0.41512353	-0.36191441	0.62559847	939.89327	1.5654692	1.6026505	0.032061903	0.040911527
1023	1.2775695	1.0468817	2.2006879	499.2647	1.5113901	1.4308147	0.045235982	0.033813705
1024	6.246545	0.2240924	0.45785873	483.03366	1.406331	1.3768996	0.028713646	0.01799139
1025	0.99893966	-1.0647798	0.60325078	1045.0491	1.7353481	1.8121439	-0.00093064455	-0.01881018
1026	5.4847279	0.39814444	1.237126	533.32996	1.5545385	1.4722901	0.015836833	0.04382035
1027	2.7127737	-1.0380389	2.6628429	776.00552	1.6724883	1.5963815	-0.013403842	-0.0021905156
1028	2.7729255	-0.75816191	0.80177452	308.83895	1.5489891	1.3208637	-0.019004692	-0.033868224
1029	3.4948706	0.014564299	0.64286345	242.21091	1.3481249	1.3232258	0.037787626	-0.030253095
1030	1.5612782	0.045784316	0.20342614	911.43928	1.5612963	1.6050539	-0.028826324	0.020264029
1031	0.65249911	-0.65226209	2.2538487	227.95141	1.3296172	1.5089592	0.03115361	0.0060657309
1032	5.9567839	-0.019640336	2.7622898	2501.7537	1.8351912	1.7322341	0.041926906	0.00054131882
1033	3.9802556	-1.179107	0.21326268	895.68427	1.4218606	1.4024581	-0.010323474	0.029595354
1034	4.8492555	-0.51718986	2.8280914	832.40545	1.4980354	1.675105	0.029024958	-0.02691264
1035	2.808269	0.81019578	2.7119651	636.57732	1.6094096	1.5808264	-0.034850079	-0.038070954
1036	5.3219903	1.2252414	0.5992135	277.45291	1.419592	1.3721486	0.047429667	-0.040665667
1037	1.0273358	-0.22569289	1.1674596	516.31839	1.4744502	1.6370484	-0.0063030027	0.018844547
1038	1.4348281	-1.0643354	2.3375683	1368.7859	1.6325397	1.7543516	-0.032165041	0.022796068
1039	3.2889634	0.96155487	0.82964546	769.05056	1.4948821	1.6236369	0.015867235	-0.043043045
1040	4.4960298	-0.47295991	3.0057948	1211.8024	1.5838917	1.5165031	-0.013896606	0.0069710767
1041	0.95478597	1.1958338	0.539549	751.02042	1.4660677	1.7615949	0.012487184	0.0053318269
1042	6.003803	0.86589566	0.80367073	489.34716	1.5133409	1.5041101	0.018014795	0.019328124
1043	4.7200423	-1.0135086	1.1266067	192.8094	1.3070876	1.3893331	-0.014930901	0.0094657772
1044	0.4119193	0.90935575	1.6073926	220.14001	1.3699489	1.3685061	-0.018634907	-0.036281676
1045	0.30871857	0.66017305	0.34321899	961.79547	1.6002983	1.5078928	-0.037795425	0.0062545033
1046	2.8525764	0.67991703	0.75168872	1076.7724	1.5744503	1.4035595	0.045922642	0.017075027
1047	3.2657845	-0.78063138	0.40644003	1462.4524	1.7758223	1.6390386	0.023510951	0.019008958
1048	0.3792348	0.14718018	2.2954523	322.64191	1.3800367	1.4993671	0.02840428	0.019644704
1049	0.99836536	0.55574987	0.51317629	595.80431	1.5471935	1.362661	0.020609427	-0.027746652
1050	0.74131901	0.78147487	0.39588167	135.40179	1.3706984	1.4028289	-0.012955075	-0.021511121
1051	2.106628	-0.1782508	2.1702706	1280.1978	1.7234833	1.5109672	-0.0066897785	-0.020680884
1052	3.3029471	-0.14911779	2.585633	291.22265	1.5439187	1.3639607	-0.037206554	0.047641242
1053	4.494202	-0.28917493	0.8552004	360.44009	1.5037204	1.3181042	-0.027285525	0.030136766
1054	3.5421667	-0.91060305	2.097482	349.95445	1.3898953	1.5772845	0.032615259	-0.044898533
1055	2.7806761	-0.049512141	0.5965784	893.40595	1.4031559	1.7101037	0.028763249	0.0445891
1056	1.3083029	0.16062002	1.1500034	313.65948	1.4337666	1.2215835	-0.0059289765	0.026649591
1057	0.79182092	1.111152	0.34300353	1346.3843	1.7421917	1.742985	-0.0027265403	9.7436226e-05
1058	5.2202769	-0.70669384	2.8481779	554.82471	1.6545081	1.5509906	0.03833726	0.015323122
1059	3.9773894	-0.048904856	3.0162141	7152.8352	3.1123407	3.0702419	0.048325385	0.014939087
1060	2.940287	0.1159581	0.65536085	480.36905	1.5317348	1.1900232	0.0088858763	-0.04225975
1061	3.9944638	0.36816114	1.3519795	387.28382	1.4515537	1.4790093	-0.018542288	0.012508591
1062	5.8541683	-0.459558	0.83002304	767.68501	1.526544	1.2174607	-0.0070199754	0.0078690144
1063	5.1399869	-0.60317064	2.2409911	772.87608	1.7977111	1.5558391	-0.049127187	0.001065122
1064	3.5822059	0.52631465	0.98338391	303.33072	1.3263812	1.564302	-0.021236222	0.0075669877
1065	2.2552771	0.98480523	2.6728267	439.67752	1.5001468	1.4400128	0.004241803	0.017915319
1066	4.7345565	-1.0156568	0.37638575	1001.3784	1.5553438	1.4912165	0.027224878	0.045662306
1067	4.0973885	-0.51131061	0.39652326	785.06348	1.788583	1.4790713	0.02919548	-0.038090752
1068	2.8839585	0.09826981	2.38407	513.92096	1.4831139	1.7368626	-0.043287017	-0.046492024
1069	2.0765564	-0.49316374	2.8660824	720.2527	1.4925191	1.5222028	-0.015952874	-0.023339435
1070	5.5867893	0.41752989	2.1315175	480.81792	1.5194254	1.3812125	0.02455994	0.0016783356
1071	3.1539391	0.42369543	0.70589505	835.0183	1.689534	1.6401345	-0.024902966	-0.016076548
1072	4.0490076	0.75758542	2.1349018	210.21739	1.3373272	1.5246576	-0.028066029	-0.035772962
1073	3.7949472	-0.40408924	0.18027983	931.60587	1.6271024	1.707772	0.04858181	-0.02061575
1074	1.6955381	-0.84918147	2.6139314	675.80795	1.5524888	1.6634854	0.012728487	-0.048711918
1075	4.8189661	0.29671235	0.37366339	989.2756	1.6052899	1.4063231	0.046658692	0.022142954
1076	5.6203217	-0.20914581	1.3827469	320.63973	1.2855285	1.469517	0.0076227558	-0.0044375421
1077	3.4853797	-1.0166553	2.7030378	803.79044	1.4188425	1.4432276	-0.013941677	0.03437057
1078	3.0012458	-0.40124624	3.0321054	2377.253	1.8739389	1.8927109	0.042208495	0.040385242
1079	5.305286	0.46594726	0.39647143	640.48103	1.5662773	1.580822	-0.040201557	-0.044393293
1080	2.0079587	-0.32507855	0.4168546	518.64991	1.3803328	1.3479732	0.031932307	0.039540051
1081	5.5760669	0.57491551	0.44726768	317.52519	1.3595787	1.3098059	-0.047674089	-0.015641735
1082	5.8665799	-0.32097523	0.45768538	543.23421	1.5465245	1.3701711	0.012098243	-0.012954033
1083	6.0720633	0.60794626	0.64966765	1761.0626	1.8316706	1.5957684	0.036818401	0.035254443
1084	4.1563435	0.50577215	2.623216	819.86186	1.6643029	1.5700209	0.035478197	-0.0041848957
1085	5.5575154	0.42379604	2.2548495	389.3528	1.4479306	1.4739694	0.01181773	0.047044064
1086	5.5135642	0.46665823	1.8634439	370.83482	1.32425	1.457345	-0.041321401	-0.029035622
1087	2.780018	-1.3736208	1.0800387	810.65293	1.5499014	1.3012235	0.045470547	-0.00095376945
1088	3.0820674	0.35078806	2.5407662	704.06072	1.5189059	1.3105051	0.035821006	-0.038222929
1089	5.4707907	0.27821052	2.6441164	1230.4233	1.6953647	1.6494688	-0.003618457	-0.039041195
1090	1.1270058	-0.24072142	0.13395819	1269.9225	1.7841848	1.731518	0.047706679	-0.033826607
